Date, Open, High, Low, Close
03/21/17, 1385.53, 1390.20, 1346.03, 1346.55
03/20/17, 1391.46, 1391.48, 1381.12, 1384.10
03/17/17, 1385.27, 1393.18, 1380.69, 1391.52
03/16/17, 1383.76, 1389.79, 1382.47, 1386.03
03/15/17, 1363.36, 1385.69, 1363.36, 1382.83
03/14/17, 1369.16, 1369.16, 1353.46, 1362.38
03/13/17, 1365.16, 1373.25, 1365.05, 1370.29
03/10/17, 1361.15, 1369.05, 1356.69, 1365.27
03/09/17, 1366.23, 1371.04, 1357.38, 1360.12
03/08/17, 1375.66, 1381.96, 1365.84, 1366.04
03/07/17, 1383.32, 1383.66, 1374.20, 1374.88
03/06/17, 1392.34, 1392.34, 1378.45, 1384.24
03/03/17, 1395.55, 1399.08, 1387.97, 1394.13
03/02/17, 1413.16, 1413.16, 1395.15, 1395.67
03/01/17, 1389.12, 1414.82, 1389.12, 1413.64
02/28/17, 1406.87, 1406.87, 1386.53, 1386.68
02/27/17, 1394.53, 1407.97, 1392.24, 1407.97
02/24/17, 1393.62, 1394.53, 1382.21, 1394.53
02/23/17, 1404.38, 1406.56, 1385.63, 1394.62
02/22/17, 1410.11, 1410.11, 1401.30, 1403.86
02/21/17, 1400.66, 1410.40, 1400.66, 1410.34
02/17/17, 1399.07, 1399.86, 1392.67, 1399.86
02/16/17, 1403.60, 1404.84, 1391.87, 1399.13
02/15/17, 1396.34, 1405.21, 1392.04, 1404.21
02/14/17, 1391.80, 1397.14, 1386.35, 1396.65
02/13/17, 1390.41, 1398.60, 1389.94, 1392.38
02/10/17, 1380.07, 1391.18, 1380.07, 1388.84
02/09/17, 1359.30, 1379.73, 1359.30, 1378.53
02/08/17, 1360.47, 1360.47, 1349.43, 1358.74
02/07/17, 1366.82, 1371.88, 1357.61, 1361.06
02/06/17, 1377.33, 1377.33, 1364.63, 1366.66
02/03/17, 1358.05, 1377.93, 1358.05, 1377.84
02/02/17, 1360.54, 1364.10, 1354.86, 1357.43
02/01/17, 1364.07, 1374.19, 1357.49, 1361.23
01/31/17, 1351.72, 1363.60, 1345.65, 1361.82
01/30/17, 1369.49, 1369.49, 1342.66, 1352.33
01/27/17, 1375.68, 1375.93, 1366.36, 1370.70
01/26/17, 1382.43, 1384.13, 1374.62, 1375.60
01/25/17, 1371.11, 1383.36, 1371.11, 1382.44
01/24/17, 1348.12, 1370.97, 1348.12, 1369.21
01/23/17, 1351.41, 1353.13, 1341.46, 1347.84
01/20/17, 1345.96, 1355.21, 1345.96, 1351.85
01/19/17, 1358.83, 1360.76, 1342.14, 1345.74
01/18/17, 1352.74, 1358.84, 1350.81, 1358.56
01/17/17, 1371.51, 1371.51, 1351.50, 1352.32
01/13/17, 1361.38, 1376.17, 1361.38, 1372.05
01/12/17, 1372.84, 1372.84, 1346.82, 1361.07
01/11/17, 1370.89, 1375.54, 1365.14, 1373.30
01/10/17, 1357.74, 1371.50, 1357.74, 1370.90
01/09/17, 1367.13, 1367.13, 1356.54, 1357.49
01/06/17, 1372.49, 1375.06, 1366.82, 1367.28
01/05/17, 1387.70, 1387.70, 1366.57, 1371.94
01/04/17, 1357.98, 1388.60, 1355.39, 1387.95
01/03/17, 1357.98, 1375.09, 1355.39, 1365.49
12/30/16, 1363.59, 1364.98, 1353.92, 1357.13
12/29/16, 1360.92, 1367.45, 1357.39, 1363.18
12/28/16, 1377.78, 1379.27, 1359.22, 1360.83
12/27/16, 1371.59, 1381.98, 1371.59, 1377.71
12/23/16, 1362.63, 1371.51, 1362.56, 1371.51
12/22/16, 1374.95, 1375.46, 1360.25, 1362.66
12/21/16, 1383.63, 1384.36, 1375.19, 1375.19
12/20/16, 1372.07, 1385.06, 1372.07, 1383.96
12/19/16, 1364.79, 1375.59, 1364.79, 1371.68
12/16/16, 1366.93, 1379.03, 1362.07, 1364.40
12/15/16, 1356.44, 1374.83, 1354.47, 1366.41
12/14/16, 1372.08, 1374.54, 1354.07, 1356.02
12/13/16, 1373.34, 1382.44, 1367.92, 1373.53
12/12/16, 1387.78, 1388.53, 1370.79, 1373.14
12/09/16, 1386.66, 1392.71, 1383.24, 1388.07
12/08/16, 1364.43, 1386.45, 1363.70, 1386.37
12/07/16, 1352.10, 1366.61, 1347.84, 1364.51
12/06/16, 1338.05, 1353.57, 1334.30, 1352.67
12/05/16, 1314.98, 1338.23, 1314.98, 1337.79
12/02/16, 1313.58, 1319.35, 1311.52, 1314.25
12/01/16, 1322.76, 1331.73, 1308.85, 1313.80
11/30/16, 1329.76, 1337.33, 1320.95, 1322.34
11/29/16, 1329.91, 1335.44, 1327.02, 1328.22
11/28/16, 1346.88, 1346.88, 1328.58, 1329.83
11/25/16, 1342.20, 1347.20, 1340.66, 1347.20
11/23/16, 1333.76, 1342.35, 1326.95, 1342.09
11/22/16, 1322.46, 1334.83, 1322.46, 1334.34
11/21/16, 1317.41, 1323.72, 1313.67, 1322.23
11/18/16, 1309.73, 1316.21, 1308.44, 1315.64
11/17/16, 1302.86, 1313.06, 1302.86, 1309.48
11/16/16, 1300.69, 1304.98, 1296.11, 1302.20
11/15/16, 1298.52, 1304.38, 1290.44, 1302.14
11/14/16, 1283.03, 1306.56, 1283.03, 1298.60
11/11/16, 1251.52, 1282.82, 1250.83, 1282.38
11/10/16, 1235.86, 1258.48, 1234.02, 1251.61
11/09/16, 1194.34, 1233.66, 1188.43, 1232.16
11/08/16, 1192.04, 1200.21, 1184.85, 1195.14
11/07/16, 1164.58, 1193.39, 1164.58, 1192.25
11/04/16, 1157.19, 1174.78, 1156.92, 1163.44
11/03/16, 1164.47, 1168.13, 1156.09, 1156.88
11/02/16, 1177.77, 1177.77, 1161.85, 1162.53
11/01/16, 1191.77, 1194.48, 1170.87, 1177.94
10/31/16, 1187.87, 1192.98, 1185.17, 1191.39
10/28/16, 1190.06, 1196.24, 1185.48, 1187.61
10/27/16, 1205.74, 1208.18, 1188.75, 1189.95
10/26/16, 1214.49, 1216.08, 1203.12, 1204.75
10/25/16, 1225.89, 1226.16, 1214.81, 1216.10
10/24/16, 1219.73, 1231.93, 1219.73, 1226.45
10/21/16, 1217.89, 1220.03, 1208.99, 1218.10
10/20/16, 1221.99, 1222.61, 1213.16, 1219.79
10/19/16, 1217.34, 1226.35, 1214.05, 1222.64
10/18/16, 1211.30, 1222.20, 1211.30, 1217.30
10/17/16, 1212.42, 1215.42, 1209.83, 1210.14
10/14/16, 1217.63, 1226.01, 1212.26, 1212.41
10/13/16, 1225.14, 1225.14, 1209.32, 1215.75
10/12/16, 1227.67, 1232.61, 1224.29, 1227.23
10/11/16, 1249.96, 1249.96, 1222.57, 1227.62
10/10/16, 1239.21, 1253.81, 1239.21, 1250.76
10/07/16, 1246.37, 1247.58, 1231.35, 1236.56
10/06/16, 1247.77, 1247.77, 1237.41, 1246.24
10/05/16, 1240.52, 1254.09, 1240.52, 1248.37
10/04/16, 1246.02, 1249.93, 1235.75, 1239.78
10/03/16, 1251.28, 1251.28, 1240.97, 1245.78
09/30/16, 1239.93, 1255.71, 1238.06, 1251.65
09/29/16, 1255.59, 1255.59, 1236.86, 1237.75
09/28/16, 1246.70, 1255.94, 1240.59, 1255.67
09/27/16, 1240.91, 1247.12, 1238.31, 1246.38
09/26/16, 1253.95, 1253.95, 1240.77, 1240.94
09/23/16, 1262.94, 1262.94, 1254.56, 1254.62
09/22/16, 1246.43, 1263.46, 1246.43, 1263.44
09/21/16, 1229.62, 1245.24, 1228.13, 1245.04
09/20/16, 1233.24, 1238.25, 1228.13, 1228.33
09/19/16, 1225.64, 1239.98, 1225.64, 1232.53
09/16/16, 1226.96, 1227.09, 1218.28, 1224.78
09/15/16, 1211.97, 1227.36, 1211.11, 1227.02
09/14/16, 1212.68, 1219.93, 1209.71, 1211.59
09/13/16, 1234.55, 1234.55, 1206.07, 1212.32
09/12/16, 1218.63, 1235.87, 1211.66, 1235.87
09/09/16, 1256.30, 1256.30, 1219.20, 1219.21
09/08/16, 1260.48, 1260.48, 1254.93, 1258.36
09/07/16, 1253.21, 1261.12, 1252.41, 1261.01
09/06/16, 1252.45, 1254.41, 1246.46, 1253.37
09/02/16, 1241.43, 1251.83, 1241.43, 1251.83
09/01/16, 1240.07, 1242.09, 1228.78, 1239.80
08/31/16, 1245.64, 1245.64, 1233.12, 1239.91
08/30/16, 1245.08, 1248.43, 1241.54, 1246.03
08/29/16, 1238.32, 1248.22, 1238.32, 1244.94
08/26/16, 1240.14, 1250.18, 1231.27, 1238.03
08/25/16, 1236.40, 1243.30, 1234.41, 1240.01
08/24/16, 1248.47, 1248.91, 1235.47, 1237.25
08/23/16, 1240.60, 1251.33, 1240.60, 1248.58
08/22/16, 1236.60, 1239.74, 1232.00, 1239.74
08/19/16, 1236.49, 1237.39, 1231.76, 1236.77
08/18/16, 1227.42, 1236.85, 1227.42, 1236.85
08/17/16, 1230.98, 1230.98, 1221.72, 1227.68
08/16/16, 1241.68, 1241.68, 1230.74, 1231.13
08/15/16, 1230.53, 1243.83, 1230.53, 1241.86
08/12/16, 1228.85, 1231.65, 1225.04, 1229.82
08/11/16, 1224.00, 1231.00, 1223.75, 1229.12
08/10/16, 1231.70, 1232.84, 1220.75, 1223.27
08/09/16, 1230.53, 1233.29, 1229.43, 1231.74
08/08/16, 1231.32, 1235.78, 1228.89, 1230.42
08/05/16, 1215.70, 1232.87, 1215.70, 1231.30
08/04/16, 1212.78, 1219.09, 1211.98, 1213.76
08/03/16, 1201.87, 1212.74, 1198.73, 1212.72
08/02/16, 1219.01, 1219.05, 1199.60, 1202.35
08/01/16, 1220.30, 1224.46, 1214.64, 1219.13
07/29/16, 1217.09, 1224.77, 1210.25, 1219.94
07/28/16, 1218.73, 1219.49, 1214.26, 1217.33
07/27/16, 1217.46, 1222.26, 1212.83, 1218.93
07/26/16, 1209.51, 1217.13, 1208.76, 1216.86
07/25/16, 1212.84, 1212.84, 1207.20, 1209.82
07/22/16, 1204.12, 1214.16, 1202.23, 1212.89
07/21/16, 1209.57, 1213.52, 1201.41, 1203.86
07/20/16, 1201.43, 1212.08, 1198.40, 1209.74
07/19/16, 1207.24, 1207.24, 1198.78, 1200.44
07/18/16, 1205.29, 1210.64, 1202.49, 1207.91
07/15/16, 1203.52, 1208.24, 1201.67, 1205.31
07/14/16, 1203.36, 1209.91, 1201.90, 1202.17
07/13/16, 1206.86, 1210.38, 1197.87, 1201.16
07/12/16, 1191.98, 1211.77, 1191.98, 1205.89
07/11/16, 1179.19, 1192.04, 1179.19, 1190.03
07/08/16, 1152.24, 1178.12, 1152.24, 1177.36
07/07/16, 1147.63, 1156.89, 1143.42, 1149.76
07/06/16, 1138.92, 1147.91, 1131.71, 1147.33
07/05/16, 1155.46, 1155.46, 1133.63, 1139.45
07/01/16, 1151.75, 1161.05, 1151.25, 1156.77
06/30/16, 1132.14, 1152.03, 1128.91, 1151.92
06/29/16, 1110.79, 1132.62, 1110.79, 1131.62
06/28/16, 1092.17, 1110.50, 1092.17, 1107.30
06/27/16, 1123.81, 1123.81, 1085.88, 1089.65
06/24/16, 1162.92, 1162.92, 1123.49, 1127.54
06/23/16, 1151.51, 1172.22, 1151.51, 1172.22
06/22/16, 1154.15, 1161.28, 1148.70, 1148.97
06/21/16, 1158.12, 1158.85, 1147.77, 1153.87
06/20/16, 1146.39, 1167.12, 1146.39, 1157.70
06/17/16, 1148.96, 1151.69, 1141.49, 1144.70
06/16/16, 1147.86, 1148.86, 1133.10, 1148.19
06/15/16, 1148.09, 1157.96, 1148.09, 1149.30
06/14/16, 1149.59, 1153.22, 1141.23, 1147.82
06/13/16, 1162.53, 1164.90, 1149.48, 1150.70
06/10/16, 1178.38, 1178.38, 1161.27, 1163.93
06/09/16, 1188.23, 1188.23, 1177.86, 1181.20
06/08/16, 1180.20, 1190.17, 1180.20, 1188.95
06/07/16, 1177.19, 1183.75, 1175.05, 1179.97
06/06/16, 1164.26, 1179.34, 1163.68, 1176.87
06/03/16, 1170.39, 1170.39, 1155.84, 1164.13
06/02/16, 1162.74, 1170.77, 1159.36, 1170.58
06/01/16, 1154.51, 1163.43, 1148.60, 1163.04
05/31/16, 1150.60, 1158.97, 1150.34, 1154.79
05/27/16, 1139.98, 1150.45, 1139.98, 1150.45
05/26/16, 1141.10, 1143.19, 1137.59, 1139.75
05/25/16, 1136.37, 1142.85, 1136.37, 1141.02
05/24/16, 1112.51, 1136.29, 1112.51, 1135.31
05/23/16, 1112.47, 1117.32, 1110.87, 1111.37
05/20/16, 1095.16, 1112.32, 1095.16, 1112.28
05/19/16, 1100.68, 1103.72, 1085.94, 1094.76
05/18/16, 1097.19, 1110.73, 1093.95, 1102.95
05/17/16, 1115.41, 1118.34, 1094.06, 1097.68
05/16/16, 1103.23, 1119.68, 1103.23, 1116.21
05/13/16, 1108.37, 1112.96, 1099.44, 1102.44
05/12/16, 1114.87, 1119.89, 1101.26, 1108.60
05/11/16, 1128.47, 1128.47, 1114.61, 1114.74
05/10/16, 1118.73, 1129.04, 1117.94, 1128.83
05/09/16, 1114.72, 1123.65, 1113.08, 1118.25
05/06/16, 1107.80, 1114.77, 1101.57, 1114.72
05/05/16, 1114.35, 1118.38, 1107.64, 1107.95
05/04/16, 1121.16, 1123.69, 1110.39, 1113.13
05/03/16, 1138.87, 1138.87, 1116.53, 1121.76
05/02/16, 1131.21, 1140.92, 1129.24, 1140.92
04/29/16, 1140.11, 1140.11, 1124.26, 1130.85
04/28/16, 1153.11, 1155.55, 1138.70, 1140.40
04/27/16, 1150.92, 1156.07, 1145.85, 1154.15
04/26/16, 1138.70, 1150.82, 1138.70, 1150.73
04/25/16, 1146.26, 1146.26, 1134.85, 1138.10
04/22/16, 1135.66, 1147.41, 1135.51, 1146.69
04/21/16, 1142.37, 1144.54, 1133.44, 1135.77
04/20/16, 1140.14, 1147.72, 1137.32, 1142.29
04/19/16, 1139.83, 1146.50, 1135.85, 1140.23
04/18/16, 1129.71, 1139.48, 1125.15, 1139.28
04/15/16, 1128.08, 1132.14, 1125.06, 1130.92
04/14/16, 1130.08, 1132.09, 1125.13, 1128.59
04/13/16, 1106.48, 1129.93, 1106.48, 1129.93
04/12/16, 1094.46, 1107.36, 1091.65, 1105.71
04/11/16, 1097.96, 1110.43, 1094.31, 1094.34
04/08/16, 1093.86, 1106.05, 1093.77, 1097.31
04/07/16, 1107.89, 1107.89, 1088.56, 1092.79
04/06/16, 1095.99, 1109.02, 1094.24, 1108.81
04/05/16, 1106.22, 1106.22, 1095.25, 1095.85
04/04/16, 1117.69, 1119.41, 1108.17, 1108.54
04/01/16, 1112.90, 1118.39, 1102.12, 1117.68
03/31/16, 1110.43, 1117.79, 1109.53, 1114.03
03/30/16, 1110.19, 1117.35, 1107.73, 1110.44
03/29/16, 1079.82, 1109.21, 1075.43, 1109.08
03/28/16, 1079.94, 1084.47, 1073.46, 1080.23
03/24/16, 1074.70, 1079.54, 1065.62, 1079.54
03/23/16, 1097.05, 1097.05, 1075.70, 1075.70
03/22/16, 1096.68, 1100.77, 1090.00, 1097.34
03/21/16, 1101.46, 1103.63, 1096.16, 1098.58
03/18/16, 1092.01, 1102.98, 1092.01, 1101.67
03/17/16, 1074.40, 1094.69, 1069.89, 1091.25
03/16/16, 1066.08, 1076.51, 1063.66, 1074.51
03/15/16, 1082.68, 1082.68, 1065.51, 1066.67
03/14/16, 1086.97, 1087.46, 1079.90, 1084.25
03/11/16, 1066.11, 1087.87, 1066.11, 1087.56
03/10/16, 1073.41, 1078.98, 1054.56, 1063.99
03/09/16, 1068.45, 1074.20, 1067.13, 1072.77
03/08/16, 1092.71, 1092.71, 1067.24, 1067.88
03/07/16, 1081.28, 1094.50, 1077.94, 1094.15
03/04/16, 1076.34, 1088.24, 1073.82, 1081.93
03/03/16, 1065.64, 1076.09, 1064.60, 1076.05
03/02/16, 1054.24, 1065.68, 1052.15, 1065.67
03/01/16, 1035.52, 1054.49, 1035.52, 1054.49
02/29/16, 1037.21, 1044.91, 1033.67, 1033.90
02/26/16, 1031.59, 1039.71, 1031.59, 1037.18
02/25/16, 1022.96, 1031.58, 1020.46, 1031.58
02/24/16, 1010.10, 1023.06, 996.70, 1022.08
02/23/16, 1021.25, 1021.25, 1012.15, 1012.15
02/22/16, 1010.39, 1025.28, 1010.39, 1021.74
02/19/16, 1003.72, 1010.72, 998.27, 1010.01
02/18/16, 1011.98, 1013.60, 1002.41, 1004.71
02/17/16, 997.83, 1016.28, 997.83, 1011.13
02/16/16, 972.45, 996.39, 972.45, 995.80
02/12/16, 955.35, 972.87, 955.34, 971.99
02/11/16, 958.89, 958.89, 943.10, 953.72
02/10/16, 965.52, 983.45, 963.32, 963.48
02/09/16, 967.85, 975.14, 957.09, 963.90
02/08/16, 982.15, 982.15, 955.71, 969.34
02/05/16, 1014.31, 1014.31, 985.62, 985.62
02/04/16, 1009.93, 1025.11, 1008.59, 1014.79
02/03/16, 1009.50, 1016.92, 989.25, 1010.30
02/02/16, 1030.56, 1030.56, 1005.40, 1008.84
02/01/16, 1033.53, 1037.27, 1020.59, 1032.39
01/29/16, 1003.52, 1035.38, 1003.52, 1035.38
01/28/16, 1004.15, 1014.48, 1000.38, 1003.27
01/27/16, 1016.90, 1021.85, 998.81, 1002.75
01/26/16, 998.19, 1019.51, 998.19, 1017.97
01/25/16, 1019.43, 1019.43, 996.04, 997.37
01/22/16, 999.81, 1021.84, 999.81, 1020.66
01/21/16, 999.53, 1014.50, 992.12, 997.34
01/20/16, 991.79, 1008.68, 958.48, 999.32
01/19/16, 1010.30, 1017.83, 985.22, 994.87
01/15/16, 1023.92, 1023.92, 983.98, 1007.73
01/14/16, 1010.64, 1033.58, 999.62, 1025.67
01/13/16, 1045.74, 1050.66, 1005.69, 1010.19
01/12/16, 1044.98, 1056.92, 1028.14, 1044.70
01/11/16, 1046.64, 1052.59, 1031.67, 1041.90
01/08/16, 1065.85, 1072.09, 1045.11, 1046.20
01/07/16, 1090.94, 1090.94, 1063.84, 1064.57
01/06/16, 1109.46, 1109.46, 1088.77, 1094.37
01/05/16, 1134.08, 1134.08, 1100.53, 1110.44
01/04/16, 1134.08, 1134.08, 1100.53, 1108.63
12/31/15, 1149.33, 1149.33, 1135.57, 1135.89
12/30/15, 1159.97, 1160.38, 1149.16, 1149.64
12/29/15, 1148.95, 1160.94, 1148.74, 1160.52
12/28/15, 1153.98, 1153.99, 1140.02, 1148.21
12/24/15, 1152.75, 1159.70, 1151.61, 1154.76
12/23/15, 1139.04, 1152.91, 1139.04, 1152.82
12/22/15, 1128.48, 1138.65, 1123.67, 1137.69
12/21/15, 1122.16, 1130.40, 1120.61, 1127.74
12/18/15, 1134.95, 1134.95, 1120.47, 1121.02
12/17/15, 1149.21, 1151.40, 1135.35, 1135.36
12/16/15, 1133.82, 1150.27, 1133.82, 1148.97
12/15/15, 1117.02, 1133.32, 1117.02, 1131.55
12/14/15, 1123.63, 1126.49, 1108.76, 1115.86
12/11/15, 1146.23, 1146.23, 1121.27, 1123.61
12/10/15, 1145.66, 1154.84, 1144.03, 1149.02
12/09/15, 1158.98, 1165.56, 1142.75, 1145.87
12/08/15, 1162.25, 1163.73, 1151.27, 1159.40
12/07/15, 1183.07, 1183.07, 1161.58, 1164.30
12/04/15, 1170.64, 1183.82, 1170.49, 1183.40
12/03/15, 1192.70, 1196.68, 1168.15, 1170.57
12/02/15, 1203.89, 1205.08, 1190.85, 1191.69
12/01/15, 1198.93, 1204.40, 1195.68, 1204.16
11/30/15, 1202.77, 1204.87, 1197.20, 1198.11
11/27/15, 1197.91, 1203.69, 1195.84, 1202.38
11/25/15, 1188.90, 1198.53, 1188.51, 1198.02
11/24/15, 1179.23, 1189.66, 1172.88, 1188.81
11/23/15, 1174.89, 1184.41, 1173.75, 1180.36
11/20/15, 1168.35, 1178.74, 1168.35, 1175.15
11/19/15, 1171.70, 1172.29, 1164.19, 1166.73
11/18/15, 1153.39, 1172.02, 1153.39, 1171.75
11/17/15, 1156.16, 1166.34, 1152.49, 1153.21
11/16/15, 1146.37, 1156.21, 1140.76, 1156.08
11/13/15, 1154.09, 1158.43, 1144.34, 1146.55
11/12/15, 1177.35, 1177.35, 1154.38, 1154.81
11/11/15, 1188.27, 1189.85, 1178.06, 1178.07
11/10/15, 1183.69, 1187.72, 1177.43, 1187.70
11/09/15, 1199.58, 1199.58, 1180.56, 1184.43
11/06/15, 1190.03, 1199.96, 1181.78, 1199.75
11/05/15, 1190.31, 1191.93, 1179.74, 1190.69
11/04/15, 1192.28, 1196.14, 1185.39, 1190.38
11/03/15, 1185.78, 1196.56, 1182.37, 1191.58
11/02/15, 1161.95, 1187.62, 1161.95, 1186.09
10/30/15, 1165.48, 1167.65, 1159.66, 1161.86
10/29/15, 1178.36, 1178.36, 1164.24, 1165.63
10/28/15, 1145.48, 1178.79, 1145.48, 1178.72
10/27/15, 1158.53, 1158.53, 1139.92, 1145.29
10/26/15, 1165.77, 1165.77, 1157.52, 1159.50
10/23/15, 1157.04, 1166.42, 1155.65, 1166.06
10/22/15, 1147.09, 1160.08, 1145.80, 1154.52
10/21/15, 1164.02, 1167.01, 1144.90, 1144.95
10/20/15, 1164.37, 1169.61, 1159.08, 1163.27
10/19/15, 1161.80, 1168.92, 1155.57, 1164.30
10/16/15, 1163.59, 1165.23, 1152.57, 1162.31
10/15/15, 1137.98, 1162.82, 1135.67, 1162.77
10/14/15, 1147.88, 1153.47, 1136.06, 1136.97
10/13/15, 1163.25, 1169.71, 1147.84, 1147.84
10/12/15, 1165.45, 1166.51, 1159.54, 1164.40
10/09/15, 1163.64, 1168.76, 1162.91, 1165.36
10/08/15, 1152.42, 1164.58, 1149.30, 1163.24
10/07/15, 1134.49, 1152.61, 1134.49, 1152.60
10/06/15, 1141.43, 1143.63, 1127.12, 1133.69
10/05/15, 1115.82, 1142.17, 1115.82, 1141.64
10/02/15, 1095.58, 1114.12, 1080.61, 1114.12
10/01/15, 1100.89, 1103.70, 1083.90, 1097.55
09/30/15, 1087.08, 1101.93, 1087.08, 1100.69
09/29/15, 1090.95, 1098.02, 1078.63, 1083.91
09/28/15, 1121.87, 1121.87, 1087.47, 1090.57
09/25/15, 1140.24, 1146.72, 1119.30, 1122.79
09/24/15, 1137.88, 1138.96, 1124.75, 1137.54
09/23/15, 1143.41, 1149.22, 1137.41, 1140.05
09/22/15, 1158.42, 1158.42, 1137.70, 1143.03
09/21/15, 1165.04, 1177.96, 1158.10, 1161.09
09/18/15, 1175.34, 1175.34, 1160.66, 1163.37
09/17/15, 1175.09, 1193.99, 1173.70, 1180.69
09/16/15, 1166.17, 1175.89, 1165.41, 1175.20
09/15/15, 1153.93, 1167.28, 1153.93, 1165.99
09/14/15, 1158.03, 1159.17, 1151.31, 1153.50
09/11/15, 1152.51, 1157.91, 1143.73, 1157.79
09/10/15, 1147.99, 1158.26, 1146.47, 1153.03
09/09/15, 1162.72, 1170.20, 1147.33, 1148.22
09/08/15, 1139.07, 1162.45, 1139.07, 1161.76
09/04/15, 1132.95, 1142.55, 1130.75, 1136.17
09/03/15, 1148.62, 1157.63, 1143.79, 1145.15
09/02/15, 1131.73, 1146.03, 1128.58, 1146.03
09/01/15, 1148.31, 1151.53, 1124.46, 1128.05
08/31/15, 1161.01, 1164.89, 1156.37, 1159.45
08/28/15, 1149.56, 1163.05, 1149.47, 1162.91
08/27/15, 1140.92, 1157.90, 1133.77, 1153.61
08/26/15, 1119.28, 1132.63, 1102.58, 1132.19
08/25/15, 1133.13, 1133.15, 1104.05, 1104.10
08/24/15, 1119.76, 1148.58, 1105.93, 1111.69
08/21/15, 1158.00, 1172.76, 1152.37, 1156.79
08/20/15, 1193.90, 1193.93, 1172.52, 1172.52
08/19/15, 1208.55, 1211.68, 1196.66, 1202.98
08/18/15, 1224.08, 1224.12, 1214.26, 1214.88
08/17/15, 1209.24, 1225.09, 1206.40, 1225.09
08/14/15, 1202.11, 1212.79, 1199.46, 1212.69
08/13/15, 1208.57, 1213.41, 1203.64, 1204.74
08/12/15, 1203.17, 1210.98, 1189.42, 1208.98
08/11/15, 1214.14, 1218.67, 1205.87, 1211.14
08/10/15, 1212.42, 1223.39, 1212.42, 1222.67
08/07/15, 1209.48, 1211.93, 1200.41, 1206.90
08/06/15, 1232.44, 1232.77, 1207.77, 1215.85
08/05/15, 1233.72, 1243.16, 1229.52, 1231.75
08/04/15, 1232.52, 1237.20, 1226.37, 1228.85
08/03/15, 1238.32, 1238.97, 1224.87, 1231.79
07/31/15, 1235.17, 1244.98, 1232.95, 1238.68
07/30/15, 1226.04, 1233.00, 1220.98, 1232.07
07/29/15, 1223.98, 1232.34, 1220.93, 1229.60
07/28/15, 1219.47, 1226.41, 1205.19, 1224.60
07/27/15, 1219.21, 1220.73, 1212.33, 1214.61
07/24/15, 1242.39, 1243.58, 1225.43, 1225.99
07/23/15, 1260.66, 1262.57, 1243.69, 1244.97
07/22/15, 1249.37, 1259.76, 1248.63, 1258.35
07/21/15, 1259.75, 1265.44, 1252.09, 1254.57
07/20/15, 1268.82, 1268.89, 1258.30, 1260.22
07/17/15, 1273.67, 1273.67, 1263.87, 1267.09
07/16/15, 1271.10, 1275.90, 1269.66, 1272.83
07/15/15, 1273.80, 1273.80, 1263.01, 1264.52
07/14/15, 1265.30, 1274.11, 1264.87, 1273.33
07/13/15, 1258.79, 1266.10, 1258.79, 1265.35
07/10/15, 1245.00, 1252.87, 1244.22, 1252.02
07/09/15, 1240.16, 1243.96, 1232.81, 1234.15
07/08/15, 1239.08, 1241.35, 1226.52, 1228.96
07/07/15, 1247.78, 1248.96, 1225.98, 1248.05
07/06/15, 1239.23, 1253.20, 1236.59, 1246.96
07/02/15, 1259.03, 1259.25, 1244.63, 1248.26
07/01/15, 1262.12, 1264.63, 1250.65, 1256.40
06/30/15, 1255.51, 1256.87, 1248.81, 1253.95
06/29/15, 1269.36, 1273.95, 1246.60, 1246.75
06/26/15, 1285.23, 1287.10, 1274.03, 1279.79
06/25/15, 1286.97, 1287.46, 1278.57, 1283.28
06/24/15, 1293.81, 1295.03, 1283.20, 1283.92
06/23/15, 1294.37, 1296.00, 1289.59, 1295.80
06/22/15, 1290.56, 1293.31, 1288.49, 1292.39
06/19/15, 1285.47, 1286.58, 1281.66, 1284.66
06/18/15, 1271.95, 1287.06, 1271.95, 1284.68
06/17/15, 1273.36, 1274.40, 1266.63, 1268.33
06/16/15, 1259.02, 1271.46, 1258.93, 1269.53
06/15/15, 1259.38, 1262.86, 1247.52, 1261.04
06/12/15, 1265.56, 1266.78, 1262.22, 1265.02
06/11/15, 1268.67, 1270.79, 1266.06, 1268.92
06/10/15, 1254.47, 1269.77, 1254.47, 1266.93
06/09/15, 1253.50, 1254.44, 1242.36, 1249.66
06/08/15, 1259.67, 1261.18, 1252.73, 1253.70
06/05/15, 1250.40, 1261.07, 1242.74, 1261.01
06/04/15, 1258.54, 1261.21, 1248.43, 1251.29
06/03/15, 1254.98, 1264.94, 1252.79, 1264.58
06/02/15, 1245.59, 1258.46, 1243.30, 1251.80
06/01/15, 1252.02, 1254.56, 1238.65, 1249.62
05/29/15, 1251.58, 1252.64, 1241.15, 1246.53
05/28/15, 1251.78, 1253.20, 1246.07, 1253.10
05/27/15, 1241.01, 1255.05, 1237.61, 1254.36
05/26/15, 1248.11, 1248.11, 1233.72, 1238.76
05/22/15, 1255.49, 1258.73, 1248.37, 1252.22
05/21/15, 1257.49, 1261.02, 1252.99, 1256.74
05/20/15, 1257.33, 1260.83, 1252.36, 1257.74
05/19/15, 1257.86, 1258.58, 1251.82, 1255.66
05/18/15, 1242.08, 1258.00, 1240.84, 1257.52
05/15/15, 1245.42, 1245.90, 1238.99, 1243.95
05/14/15, 1236.81, 1245.12, 1232.53, 1245.11
